"BusNum","BusName","BusNomVolt","BusSlack","Bus:B1","BusG:1","BusPUVolt","BusAngle","DCLossMultiplier","AreaNum","ZoneNum","BANumber","OwnerNum","SubNum","Latitude","Longitude"
60818,"FLEMING 3",0.0180392159356011,"NO ",0,0,0.954348750062775,-39.3327622067826,1,12,1,1,1,0.754691052644729,40.756944,-102.743055
60819,"FLEMING 4",0.00130718954248366,"NO ",0,0,0.954348750062775,-39.3327622067826,1,12,1,1,1,0.754691052644729,40.756944,-102.743055
60820,"FLEMING 5",0.0180392159356011,"NO ",0,0,0.945612989893656,-36.1817075365588,1,12,1,1,1,0.754691052644729,40.756944,-102.743055
60821,"FLEMING 6",0.300653594771242,"NO ",0,0,0.952967419710081,-38.7994931993557,1,12,1,1,1,0.754691052644729,40.756944,-102.743055
60822,"BURLINGTON 5 1",0.150326797385621,"NO ",0,0,0.951658194404564,-38.912986238362,1,12,1,1,1,0.75470354546136,39.3383,-102.3533
60823,"BURLINGTON 5 2",0.150326797385621,"NO ",0,0,0.951627094544045,-38.9372894456923,1,12,1,1,1,0.75470354546136,39.3383,-102.3533
60824,"BURLINGTON 5 3",0.150326797385621,"NO ",0,0,0.951658194404564,-38.912986238362,1,12,1,1,1,0.75470354546136,39.3383,-102.3533
60825,"BOULDER 10 1",0.150326797385621,"NO ",0,0,0.934157943643632,-50.6494733888188,1,12,1,1,1,0.75471603827799,40.0205,-105.2009
60826,"BOULDER 10 2",0.150326797385621,"NO ",0,0,0.934061434404251,-50.7026966207322,1,12,1,1,1,0.75471603827799,40.0205,-105.2009
60827,"LEADVILLE 2 1",0.65359477124183,"NO ",0,0,0.963772734803432,-40.642178621821,1,12,1,1,1,0.754728531094621,39.094197,-106.352331
60828,"LEADVILLE 2 2",0.300653594771242,"NO ",0,0,0.944916865056793,-42.8472001384707,1,12,1,1,1,0.754728531094621,39.094197,-106.352331
60829,"LEADVILLE 2 3",0.150326797385621,"NO ",0,0,0.938901652442944,-44.8397812448199,1,12,1,1,1,0.754728531094621,39.094197,-106.352331
60830,"KEENESBURG 2 1",0.65359477124183,"NO ",0,0,0.94006495688619,-43.290173563059,1,12,1,1,1,0.754741023911251,40.0908,-104.5953
60831,"KEENESBURG 2 2",0.300653594771242,"NO ",0,0,0.939741223435851,-46.9343821693127,1,12,1,1,1,0.754741023911251,40.0908,-104.5953
60832,"KEENESBURG 2 3",0.150326797385621,"NO ",0,0,0.934133571682844,-51.1054456973226,1,12,1,1,1,0.754741023911251,40.0908,-104.5953
60833,"KEENESBURG 2 4",0.0180392159356011,"NO ",0,0,0.940786234853707,-41.6777718685389,1,12,1,1,1,0.754741023911251,40.0908,-104.5953
60834,"KEENESBURG 2 5",0.0172549017114577,"NO ",0,0,0.940874189218973,-41.3118817698611,1,12,1,1,1,0.754741023911251,40.0908,-104.5953
60835,"KEENESBURG 2 6",0.0180392159356011,"NO ",0,0,0.940682220260028,-42.9293017145234,1,12,1,1,1,0.754741023911251,40.0908,-104.5953
60836,"DENVER 57 1",0.65359477124183,"NO ",0,0,0.932827507605321,-44.3937900037185,1,12,1,1,1,0.754753516727881,39.6692,-105.0018
60837,"DENVER 57 2",0.300653594771242,"NO ",0,0,0.931752687373333,-49.1832032305208,1,12,1,1,1,0.754753516727881,39.6692,-105.0018
60838,"DENVER 57 3",0.150326797385621,"NO ",0,0,0.937190560053085,-52.8583983416572,1,12,1,1,1,0.754753516727881,39.6692,-105.0018
60839,"DENVER 57 4",0.0180392159356011,"NO ",0,0,0.932827507605321,-44.3937900037185,1,12,1,1,1,0.754753516727881,39.6692,-105.0018
60840,"DENVER 57 5",0.0287581699346405,"NO ",0,0,0.938564646481796,-44.3038419140212,1,12,1,1,1,0.754753516727881,39.6692,-105.0018
60841,"DENVER 57 6",0.0172549017114577,"NO ",0,0,0.935975280215917,-44.0262671322944,1,12,1,1,1,0.754753516727881,39.6692,-105.0018
60842,"DENVER 57 7",0.300653594771242,"NO ",0,0,0.931494945109878,-49.0667006491075,1,12,1,1,1,0.754753516727881,39.6692,-105.0018
60843,"DENVER 57 8",0.65359477124183,"NO ",0,0,0.936810309855383,-44.2636944878448,1,12,1,1,1,0.754753516727881,39.6692,-105.0018
60844,"FORT LUPTON 3 1",0.150326797385621,"NO ",0,0,0.952830564716067,-50.6673447640881,1,12,1,1,1,0.754766009544512,40.0922,-104.796
60845,"FORT LUPTON 3 2",0.150326797385621,"NO ",0,0,0.952417271593636,-50.6991360769198,1,12,1,1,1,0.754766009544512,40.0922,-104.796
60846,"FORT LUPTON 3 3",0.150326797385621,"NO ",0,0,0.952830564716067,-50.6673447640881,1,12,1,1,1,0.754766009544512,40.0922,-104.796
60847,"RIFLE 2 1",0.65359477124183,"NO ",0,0,0.941184250846378,-38.3095562408382,1,12,1,1,1,0.754778502361142,39.5173,-107.7299
60848,"RIFLE 2 2",0.300653594771242,"NO ",0,0,0.94195220075927,-40.6421764520953,1,12,1,1,1,0.754778502361142,39.5173,-107.7299
60849,"RIFLE 2 3",0.150326797385621,"NO ",0,0,0.937508522751347,-43.8178198849717,1,12,1,1,1,0.754778502361142,39.5173,-107.7299
60850,"ARVADA 10 1",0.300653594771242,"NO ",0,0,0.926508974241752,-48.4807830900253,1,12,1,1,1,0.754790995177773,39.8586,-105.2256
60851,"ARVADA 10 2",0.150326797385621,"NO ",0,0,0.934764743995055,-51.685965047463,1,12,1,1,1,0.754790995177773,39.8586,-105.2256
60852,"COLORADO SPRINGS 34 1",0.65359477124183,"NO ",0,0,0.923203036262823,-41.1825345280614,1,12,1,1,1,0.754803487994403,38.824444,-104.833333
60853,"COLORADO SPRINGS 34 2",0.300653594771242,"NO ",0,0,0.934532124588599,-46.1379326271595,1,12,1,1,1,0.754803487994403,38.824444,-104.833333
60854,"COLORADO SPRINGS 34 3",0.150326797385621,"NO ",0,0,0.949275847701756,-49.5015938440285,1,12,1,1,1,0.754803487994403,38.824444,-104.833333
60855,"ESTES PARK 2 1",0.150326797385621,"NO ",0,0,0.948436104651631,-49.8162788148263,1,12,1,1,1,0.754815980811034,40.376771,-105.509665
60856,"ESTES PARK 2 2",0.0180392159356011,"NO ",0,0,0.932537187900958,-46.0547006687416,1,12,1,1,1,0.754815980811034,40.376771,-105.509665
60857,"ESTES PARK 2 3",0.0180392159356011,"NO ",0,0,0.930526511848792,-47.5953152078803,1,12,1,1,1,0.754815980811034,40.376771,-105.509665
60858,"FREDERICK 1",0.65359477124183,"NO ",0,0,0.940294240802979,-43.6115594171881,1,12,1,1,1,0.754828473627664,40.092192,-104.887844
60859,"FREDERICK 2",0.300653594771242,"NO ",0,0,0.936015397883562,-46.8755378390963,1,12,1,1,1,0.754828473627664,40.092192,-104.887844
60860,"FREDERICK 3",0.150326797385621,"NO ",0,0,0.937398791889627,-49.4412041873215,1,12,1,1,1,0.754828473627664,40.092192,-104.887844
60861,"FREDERICK 4",0.0313725490196078,"NO ",0,0,0.950524645991486,-43.3240075782142,1,12,1,1,1,0.754828473627664,40.092192,-104.887844
60862,"FREDERICK 5",0.0180392159356011,"NO ",0,0,0.940294240802979,-43.6115594171881,1,12,1,1,1,0.754828473627664,40.092192,-104.887844
60863,"FREDERICK 6",0.300653594771242,"NO ",0,0,0.935665463971439,-46.9285700977407,1,12,1,1,1,0.754828473627664,40.092192,-104.887844
60864,"FREDERICK 7",0.300653594771242,"NO ",0,0,0.936015397883562,-46.8755378390963,1,12,1,1,1,0.754828473627664,40.092192,-104.887844
60865,"PEETZ 4 1",0.150326797385621,"NO ",0,0,0.950574531951369,-38.7912733448698,1,12,1,1,1,0.754840966444295,40.983,-102.9647
60866,"PEETZ 4 2",0.150326797385621,"NO ",0,0,0.950574531951369,-38.7912733448698,1,12,1,1,1,0.754840966444295,40.983,-102.9647
60867,"CRAIG 2 1",0.65359477124183,"NO ",0,0,0.933773874698553,-34.063904839833,1,12,1,1,1,0.754853459260925,40.4627,-107.5912
60868,"CRAIG 2 2",0.300653594771242,"NO ",0,0,0.937748422202396,-35.943533583748,1,12,1,1,1,0.754853459260925,40.4627,-107.5912
60869,"CRAIG 2 3",0.150326797385621,"NO ",0,0,0.93995040792188,-38.6211541426181,1,12,1,1,1,0.754853459260925,40.4627,-107.5912
60870,"CRAIG 2 4",0.0180392159356011,"NO ",0,0,0.938451833786497,-37.1066353905331,1,12,1,1,1,0.754853459260925,40.4627,-107.5912
60871,"CRAIG 2 5",0.00130718954248366,"NO ",0,0,0.938451833786497,-37.1066353905331,1,12,1,1,1,0.754853459260925,40.4627,-107.5912
60872,"CRAIG 2 6",0.0235294117647059,"NO ",0,0,0.909456481329553,-31.8080563865301,1,12,1,1,1,0.754853459260925,40.4627,-107.5912
60873,"CRAIG 2 7",0.0180392159356011,"NO ",0,0,0.905175208033274,-31.005349312657,1,12,1,1,1,0.754853459260925,40.4627,-107.5912
60874,"CRAIG 2 8",0.0180392159356011,"NO ",0,0,0.909687065152571,-31.6366904324344,1,12,1,1,1,0.754853459260925,40.4627,-107.5912
60875,"PEETZ 5 1",0.150326797385621,"NO ",0,0,0.95317710189887,-38.2976342501245,1,12,1,1,1,0.754865952077555,40.964167,-103.077222
60876,"FOUNTAIN 5 1",0.65359477124183,"NO ",0,0,0.930097741543436,-40.5854762682691,1,12,1,1,1,0.754878444894186,38.6281,-104.7069
60877,"FOUNTAIN 5 2",0.300653594771242,"NO ",0,0,0.953888432491499,-45.0111380515972,1,12,1,1,1,0.754878444894186,38.6281,-104.7069
60878,"FOUNTAIN 5 3",0.150326797385621,"NO ",0,0,0.939852996415231,-47.9824715134428,1,12,1,1,1,0.754878444894186,38.6281,-104.7069
60879,"FOUNTAIN 5 4",0.0180392159356011,"NO ",0,0,0.938372566008264,-48.3372037755282,1,12,1,1,1,0.754878444894186,38.6281,-104.7069
60880,"FOUNTAIN 5 5",0.00130718954248366,"NO ",0,0,0.938372566008264,-48.3372037755282,1,12,1,1,1,0.754878444894186,38.6281,-104.7069
60881,"FOUNTAIN 5 6",0.0180392159356011,"NO ",0,0,0.930097741543436,-40.5854762682691,1,12,1,1,1,0.754878444894186,38.6281,-104.7069
60882,"FOUNTAIN 5 7",0.0180392159356011,"NO ",0,0,0.945061346731243,-38.7943455398166,1,12,1,1,1,0.754878444894186,38.6281,-104.7069
60883,"FOUNTAIN 5 8",0.0235294117647059,"NO ",0,0,0.943833164318194,-40.2797408241668,1,12,1,1,1,0.754878444894186,38.6281,-104.7069
60884,"WELLINGTON 4 1",0.65359477124183,"NO ",0,0,0.939166215241974,-40.7877978482972,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60885,"WELLINGTON 4 2",0.450980392156863,"NO ",0,0,0.928334757836329,-38.2742923033841,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60886,"WELLINGTON 4 3",0.300653594771242,"NO ",0,0,0.96218686082645,-41.5325935105772,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60887,"WELLINGTON 4 4",0.180392156862745,"NO ",0,0,0.975646460936799,-43.6561979223421,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60888,"WELLINGTON 4 5",0.150326797385621,"NO ",0,0,0.977178525459884,-46.2770212306673,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60889,"WELLINGTON 4 6",0.0180392159356011,"NO ",0,0,0.928807859740208,-38.3948413622462,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60890,"WELLINGTON 4 7",0.00130718954248366,"NO ",0,0,0.928807859740208,-38.3948413622462,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60891,"WELLINGTON 4 8",0.0180392159356011,"NO ",0,0,0.944135467589945,-38.3891921421943,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60892,"WELLINGTON 4 9",0.0235294117647059,"NO ",0,0,0.944952500225496,-39.8826819511677,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60893,"WELLINGTON 4 10",0.0180392159356011,"NO ",0,0,0.942738197959115,-40.2272741658457,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60894,"WELLINGTON 4 11",0.0180392159356011,"NO ",0,0,0.945765685275622,-39.7481178137444,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60895,"WELLINGTON 4 12",0.0180392159356011,"NO ",0,0,0.943635225847851,-40.0831531779192,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
60896,"WELLINGTON 4 13",0.0235294117647059,"NO ",0,0,0.946492593048292,-39.6298265996322,1,12,1,1,1,0.754890937710816,40.860905,-105.021207
70000,"WILSON 1",0.180392156862745,"NO ",0,0,0.928519133383362,-41.0969281051447,1,13,1,1,1,0.874497164130625,43.484599,-111.034925
70001,"THAYNE 1",0.180392156862745,"NO ",0,0,0.934929270883079,-43.7176361055292,1,13,1,1,1,0.874509656947255,43.042202,-110.957867
70002,"AFTON 1",0.180392156862745,"NO ",0,0,0.93890087384175,-43.910598815074,1,13,1,1,1,0.874522149763886,42.754172,-110.881405
70003,"AFTON 2",0.180392156862745,"NO ",0,0,0.938963593141625,-43.9018569114127,1,13,1,1,1,0.874522149763886,42.754172,-110.881405
70004,"ALPINE 3 1",0.180392156862745,"NO ",0,0,0.935609999310398,-43.9882679732645,1,13,1,1,1,0.874534642580516,43.011085,-110.727063
70005,"ALPINE 3 2",0.180392156862745,"NO ",0,0,0.935574836747229,-43.9921511725566,1,13,1,1,1,0.874534642580516,43.011085,-110.727063
70006,"JACKSON 3 1",0.180392156862745,"NO ",0,0,0.930291959317123,-44.4648734643765,1,13,1,1,1,0.874547135397147,43.333003,-110.542575
70007,"KEMMERER 1 1",0.180392156862745,"NO ",0,0,0.956427192794908,-37.7151407230429,1,13,1,1,1,0.874559628213777,41.925343,-110.604505
70008,"LYMAN 1",0.180392156862745,"NO ",0,0,0.944356623075064,-35.1717512494725,1,13,1,1,1,0.874572121030407,41.354203,-110.295044
70009,"BIG PINEY 1",0.180392156862745,"NO ",0,0,0.954457050927631,-41.9352567829849,1,13,1,1,1,0.874584613847038,42.46727,-110.207433
70010,"PINEDALE 1",0.180392156862745,"NO ",0,0,0.945789044469892,-41.4393963079136,1,13,1,1,1,0.874597106663668,42.856678,-109.705615
70011,"DUBOIS 1",0.180392156862745,"NO ",0,0,0.938049454650002,-40.4910588895902,1,13,1,1,1,0.874609599480299,43.551008,-109.746478
70012,"DUBOIS 2",0.180392156862745,"NO ",0,0,0.938019870932327,-40.494528369966,1,13,1,1,1,0.874609599480299,43.551008,-109.746478
70013,"GREEN RIVER 2 1",0.180392156862745,"NO ",0,0,0.93593438995464,-33.9186683665536,1,13,1,1,1,0.874622092296929,41.755561,-109.757157
70014,"GREEN RIVER 2 2",0.180392156862745,"NO ",0,0,0.935755463786679,-33.9390959912364,1,13,1,1,1,0.874622092296929,41.755561,-109.757157
70015,"CODY 1",0.180392156862745,"NO ",0,0,0.917323250228202,-32.6995249725963,1,13,1,1,1,0.87463458511356,44.398295,-109.588839
70016,"CODY 2",0.180392156862745,"NO ",0,0,0.917133110221151,-32.7233376483423,1,13,1,1,1,0.87463458511356,44.398295,-109.588839
70017,"ROCK SPRINGS 1 1",0.180392156862745,"NO ",0,0,0.92099113121863,-32.2243928605512,1,13,1,1,1,0.87464707793019,41.460965,-109.045944
70018,"ROCK SPRINGS 2 1",0.180392156862745,"NO ",0,0,0.919518512365186,-32.4855373389509,1,13,1,1,1,0.874659570746821,41.431701,-108.975979
70019,"ROCK SPRINGS 2 2",0.180392156862745,"NO ",0,0,0.919289259293832,-32.5059892793194,1,13,1,1,1,0.874659570746821,41.431701,-108.975979
70020,"ROCK SPRINGS 2 3",0.180392156862745,"NO ",0,0,0.919750304728981,-32.4641750711322,1,13,1,1,1,0.874659570746821,41.431701,-108.975979
70021,"FORT WASHAKIE 1",0.180392156862745,"NO ",0,0,0.946833840706402,-40.3646116427203,1,13,1,1,1,0.874672063563451,42.948959,-108.981692
70022,"FORT WASHAKIE 2",0.180392156862745,"NO ",0,0,0.946812398491315,-40.3679098919612,1,13,1,1,1,0.874672063563451,42.948959,-108.981692
70023,"FORT WASHAKIE 3",0.180392156862745,"NO ",0,0,0.946855596467317,-40.3614785554093,1,13,1,1,1,0.874672063563451,42.948959,-108.981692
70024,"POWELL 1",0.180392156862745,"NO ",0,0,0.928210172811626,-23.7209816495866,1,13,1,1,1,0.874684556380081,44.886497,-108.843668
70025,"POWELL 2",0.180392156862745,"NO ",0,0,0.92808661229653,-23.7405097710954,1,13,1,1,1,0.874684556380081,44.886497,-108.843668
70026,"LANDER 1",0.180392156862745,"NO ",0,0,0.945768100587092,-42.2603383932705,1,13,1,1,1,0.874697049196712,42.755005,-108.53525
70027,"THERMOPOLIS 1",0.180392156862745,"NO ",0,0,0.940015993638625,-35.459150649868,1,13,1,1,1,0.874709542013342,43.688855,-108.441428
70028,"THERMOPOLIS 2",0.180392156862745,"NO ",0,0,0.940023359033254,-35.4951591413361,1,13,1,1,1,0.874709542013342,43.688855,-108.441428
70029,"THERMOPOLIS 3",0.180392156862745,"NO ",0,0,0.939962253106154,-35.4673805844551,1,13,1,1,1,0.874709542013342,43.688855,-108.441428
70030,"RIVERTON 3 1",0.180392156862745,"NO ",0,0,0.948128734211834,-42.4265534563242,1,13,1,1,1,0.874722034829973,42.985624,-108.215817
70031,"LOVELL 1",0.180392156862745,"NO ",0,0,0.940609088896388,-19.5650048829225,1,13,1,1,1,0.874734527646603,44.845709,-108.136792
70032,"LOVELL 2",0.180392156862745,"NO ",0,0,0.940809245022658,-19.5612309364676,1,13,1,1,1,0.874734527646603,44.845709,-108.136792
70033,"WORLAND 1",0.180392156862745,"NO ",0,0,0.933336074496557,-31.0856251965679,1,13,1,1,1,0.874747020463234,43.922776,-108.13318
70034,"BASIN 1",0.180392156862745,"NO ",0,0,0.939242746843301,-26.2440581646006,1,13,1,1,1,0.874759513279864,44.29308,-108.133492
70035,"GREYBULL 1",0.180392156862745,"NO ",0,0,0.93761333505189,-22.540906526535,1,13,1,1,1,0.874772006096495,44.497979,-107.664209
70036,"GREYBULL 2",0.180392156862745,"NO ",0,0,0.937640377806564,-22.5361154708438,1,13,1,1,1,0.874772006096495,44.497979,-107.664209
70037,"RAWLINS 1",0.180392156862745,"NO ",0,0,0.915027900465114,-24.2640313468097,1,13,1,1,1,0.874784498913125,41.815377,-107.498135
70038,"RANCHESTER 1",0.180392156862745,"NO ",0,0,0.938239337887857,-15.901615713451,1,13,1,1,1,0.874796991729755,44.929439,-107.231552
70039,"RANCHESTER 2",0.180392156862745,"NO ",0,0,0.938262790968852,-15.8975931124073,1,13,1,1,1,0.874796991729755,44.929439,-107.231552
70040,"STORY 1",0.180392156862745,"NO ",0,0,0.934513462200859,-18.2817344716376,1,13,1,1,1,0.874809484546386,44.494432,-106.910143
70041,"STORY 2",0.180392156862745,"NO ",0,0,0.934490752020707,-18.2850833436174,1,13,1,1,1,0.874809484546386,44.494432,-106.910143
70042,"SARATOGA 3 1",0.180392156862745,"NO ",0,0,0.931120600778685,-27.361060368808,1,13,1,1,1,0.874821977363016,41.33878,-106.783617
70043,"SARATOGA 3 2",0.180392156862745,"NO ",0,0,0.931081342169472,-27.3664758474908,1,13,1,1,1,0.874821977363016,41.33878,-106.783617
70044,"CASPER 1 1",0.180392156862745,"NO ",0,0,0.941699257431958,-19.8182196279373,1,13,1,1,1,0.874834470179647,42.764446,-106.838866
70045,"CASPER 1 2",0.180392156862745,"NO ",0,0,0.941587638569541,-19.8373372888573,1,13,1,1,1,0.874834470179647,42.764446,-106.838866
70046,"CASPER 2 1",0.180392156862745,"NO ",0,0,0.932623900264014,-19.7766696658572,1,13,1,1,1,0.874846962996277,42.882136,-106.813156
70047,"BUFFALO 1",0.180392156862745,"NO ",0,0,0.929623333274813,-16.5642971113476,1,13,1,1,1,0.874859455812908,44.16882,-106.6545
70048,"BUFFALO 2",0.180392156862745,"NO ",0,0,0.929505576596916,-16.5783269285659,1,13,1,1,1,0.874859455812908,44.16882,-106.6545
70049,"CASPER 3 1",0.180392156862745,"NO ",0,0,0.930806746921037,-18.1667676181322,1,13,1,1,1,0.874871948629538,43.053183,-106.415164
70050,"CASPER 3 2",0.180392156862745,"NO ",0,0,0.930614582173421,-18.1872470015224,1,13,1,1,1,0.874871948629538,43.053183,-106.415164
70051,"CASPER 3 3",0.180392156862745,"NO ",0,0,0.931008683853019,-18.1461294999675,1,13,1,1,1,0.874871948629538,43.053183,-106.415164
70052,"CASPER 4 1",0.180392156862745,"NO ",0,0,0.931854271253353,-18.3056080985889,1,13,1,1,1,0.874884441446169,42.989861,-106.369946
70053,"CASPER 5 1",0.180392156862745,"NO ",0,0,0.938783478768069,-16.4761474590702,1,13,1,1,1,0.874896934262799,42.711716,-106.100647
70054,"CASPER 5 2",0.0235294117647059,"NO ",0,0,0.921785256219175,-18.9761722402028,1,13,1,1,1,0.874896934262799,42.711716,-106.100647
70055,"CASPER 5 3",0.0235294117647059,"NO ",0,0,0.939652715894614,-16.357205632287,1,13,1,1,1,0.874896934262799,42.711716,-106.100647
70056,"CASPER 5 4",0.00130718954248366,"NO ",0,0,0.939652715894614,-16.357205632287,1,13,1,1,1,0.874896934262799,42.711716,-106.100647
70057,"CASPER 5 5",0.180392156862745,"NO ",0,0,0.939057178475136,-16.4533130403133,1,13,1,1,1,0.874896934262799,42.711716,-106.100647
70058,"EVANSVILLE 1",0.180392156862745,"NO ",0,0,0.939774610854657,-16.3353518904293,1,13,1,1,1,0.874909427079429,42.852973,-106.127357
70059,"GLENROCK 1 1",0.180392156862745,"NO ",0,0,0.946883538777911,-15.6041541531829,1,13,1,1,1,0.87492191989606,42.765785,-105.797345
70060,"GLENROCK 1 2",0.180392156862745,"NO ",0,0,0.94681381700039,-15.6094669882115,1,13,1,1,1,0.87492191989606,42.765785,-105.797345
70061,"LARAMIE 1 1",0.180392156862745,"NO ",0,0,0.929825015029599,-32.6752628296482,1,13,1,1,1,0.87493441271269,41.200348,-105.894634
70062,"GILLETTE 1 1",0.180392156862745,"NO ",0,0,0.938834762532264,-6.63422092147709,1,13,1,1,1,0.874946905529321,44.417356,-105.72789
70063,"GILLETTE 1 2",0.180392156862745,"NO ",0,0,0.938692345834028,-6.66470299850505,1,13,1,1,1,0.874946905529321,44.417356,-105.72789
70064,"GILLETTE 1 3",0.180392156862745,"NO ",0,0,0.938971965763534,-6.60240406627085,1,13,1,1,1,0.874946905529321,44.417356,-105.72789
70065,"GILLETTE 2 1",0.180392156862745,"NO ",0,0,0.941496702746371,-8.2370423611996,1,13,1,1,1,0.874959398345951,43.96751,-105.708696
70066,"WRIGHT 1 1",0.180392156862745,"NO ",0,0,0.948277014809529,-11.4543326954601,1,13,1,1,1,0.874971891162582,43.786428,-105.535267
70067,"LARAMIE 2 1",0.180392156862745,"NO ",0,0,0.926029953061248,-32.0996944215268,1,13,1,1,1,0.874984383979212,41.491868,-105.553445
70068,"DOUGLAS 3 1",0.180392156862745,"NO ",0,0,0.945692715061238,-14.4984760900061,1,13,1,1,1,0.874996876795842,43.00828,-105.324211
70069,"WHEATLAND 1 1",0.180392156862745,"NO ",0,0,0.962627503768428,-31.9972234705668,1,13,1,1,1,0.875009369612473,41.934665,-105.054675
70070,"WHEATLAND 1 2",0.180392156862745,"NO ",0,0,0.962575286110321,-32.0071478521201,1,13,1,1,1,0.875009369612473,41.934665,-105.054675
70071,"CHEYENNE 1 1",0.180392156862745,"NO ",0,0,0.945300477077404,-40.4784226411686,1,13,1,1,1,0.875021862429103,41.059714,-105.008218
70072,"CHEYENNE 1 2",0.150326797385621,"NO ",0,0,0.955134879077637,-44.0830233643159,1,13,1,1,1,0.875021862429103,41.059714,-105.008218
70073,"CHEYENNE 1 3",0.0180392159356011,"NO ",0,0,0.974808294734669,-48.9229135658923,1,13,1,1,1,0.875021862429103,41.059714,-105.008218
70074,"CHEYENNE 1 4",0.00130718954248366,"NO ",0,0,0.974808294734669,-48.9229135658923,1,13,1,1,1,0.875021862429103,41.059714,-105.008218
70075,"CHEYENNE 2 1",0.180392156862745,"NO ",0,0,0.944658158615207,-40.5710387916778,1,13,1,1,1,0.875034355245734,41.063716,-105.015815
70076,"CHEYENNE 2 2",0.150326797385621,"NO ",0,0,0.955848844247583,-43.9681056969298,1,13,1,1,1,0.875034355245734,41.063716,-105.015815
70077,"MOORCROFT 1",0.180392156862745,"NO ",0,0,0.952111354376652,-6.01066596890523,1,13,1,1,1,0.875046848062364,44.411405,-104.85997
70078,"CHEYENNE 3 1",0.180392156862745,"NO ",0,0,0.952056810836045,-37.9649019585482,1,13,1,1,1,0.875059340878995,41.36099,-104.945139
70079,"CHEYENNE 3 2",0.180392156862745,"NO ",0,0,0.951742517570494,-37.9878017921061,1,13,1,1,1,0.875059340878995,41.36099,-104.945139
70080,"CHEYENNE 3 3",0.180392156862745,"NO ",0,0,0.952364084197395,-37.9461550364458,1,13,1,1,1,0.875059340878995,41.36099,-104.945139
70081,"CHEYENNE 3 4",0.180392156862745,"NO ",0,0,0.952056102133514,-37.9649559651269,1,13,1,1,1,0.875059340878995,41.36099,-104.945139
70082,"CHEYENNE 4 1",0.180392156862745,"NO ",0,0,0.921287758983623,-37.3771705823461,1,13,1,1,1,0.875071833695625,41.453747,-104.756437
70083,"GUERNSEY 1",0.180392156862745,"NO ",0,0,0.963123299036543,-32.0996430757149,1,13,1,1,1,0.875084326512255,42.162585,-104.763147
70084,"CHEYENNE 5 1",0.180392156862745,"NO ",0,0,0.948865719744332,-40.2413541312544,1,13,1,1,1,0.875096819328886,41.143577,-104.77616
70085,"CHEYENNE 5 2",0.150326797385621,"NO ",0,0,0.957455445737445,-43.6715045242021,1,13,1,1,1,0.875096819328886,41.143577,-104.77616
70086,"CHEYENNE 5 3",0.180392156862745,"NO ",0,0,0.948879304503882,-40.218306091985,1,13,1,1,1,0.875096819328886,41.143577,-104.77616
70087,"CHEYENNE 5 4",0.180392156862745,"NO ",0,0,0.948865719744332,-40.2413541312544,1,13,1,1,1,0.875096819328886,41.143577,-104.77616
70088,"UPTON 1",0.180392156862745,"NO ",0,0,0.956706045382682,-9.39381341400971,1,13,1,1,1,0.875109312145516,43.953545,-104.616711
70089,"UPTON 2",0.180392156862745,"NO ",0,0,0.956720894457152,-9.39132423759483,1,13,1,1,1,0.875109312145516,43.953545,-104.616711
70090,"SUNDANCE 1",0.180392156862745,"NO ",0,0,0.956093297045568,-8.11240624927279,1,13,1,1,1,0.875121804962147,44.406828,-104.361617
70091,"SUNDANCE 2",0.180392156862745,"NO ",0,0,0.956066947749511,-8.11687250267418,1,13,1,1,1,0.875121804962147,44.406828,-104.361617
70092,"BURNS 2 1",0.180392156862745,"NO ",0,0,0.928909655253782,-39.3701364504819,1,13,1,1,1,0.875134297778777,41.226001,-104.356856
70093,"LUSK 1",0.180392156862745,"NO ",0,0,0.954685530314372,-19.23890626261,1,13,1,1,1,0.875146790595408,42.960455,-104.389658
70094,"TORRINGTON 1",0.180392156862745,"NO ",0,0,0.952477175602706,-29.8562790711478,1,13,1,1,1,0.875159283412038,42.229443,-104.133252
70095,"GLENROCK 2 1",0.450980392156863,"NO ",0,0,0.953197342254813,-17.4203336838124,1,13,1,1,1,0.875171776228668,42.8378,-105.7769
70096,"GLENROCK 2 2",0.180392156862745,"NO ",0,0,0.948070602903528,-15.8153651163593,1,13,1,1,1,0.875171776228668,42.8378,-105.7769
70097,"GLENROCK 2 3",0.0180392159356011,"NO ",0,0,0.953197342254813,-17.4203336838124,1,13,1,1,1,0.875171776228668,42.8378,-105.7769
70098,"GLENROCK 2 4",0.0235294117647059,"NO ",0,0,0.955445291698868,-17.200717116263,1,13,1,1,1,0.875171776228668,42.8378,-105.7769
